week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp,Outbreak
13,16,469,6,33.0,0.0,2,6,2011,12.3051828,76.6553609,0.5259297403,10.907142857142857,302.81,0
13,16,123,0,14.0,0.0,4,6,2011,11.9346006,76.9328209,1.395057564,9.0,304.3933334,0
13,20,548,0,141.0,0.0,26,5,2011,18.521428,73.8544541,0.06051123648,5.0,312.2033334,1
13,20,585,0,27.0,0.0,1,6,2011,17.2826079,73.4569787,0.03939463256,10.907142857142857,307.845,0
13,27,289,0,54.0,0.0,3,6,2011,31.29201065,75.56805772,0.4916258805,5.0,306.788,1
13,28,383,0,10.0,0.0,28,5,2011,27.707172,76.1996447,0.07403732303,3.0,308.756,0
13,30,418,0,9.0,0.0,24,5,2011,9.9261153,78.1140983,0.2091158931,10.907142857142857,313.58,0
13,34,270,6,27.0,0.0,2,6,2011,29.91235135,78.00871782,0.2152802117,10.907142857142857,302.51,0
13,35,117,0,27.0,0.0,6,6,2011,23.2495714,87.8681751,0.133609334,10.0,307.1866666,0
13,35,117,0,18.0,0.0,2,6,2011,23.2495714,87.8681751,0.1476103517,10.907142857142857,303.192,0
13,35,277,0,37.0,1.0,3,6,2011,22.5736296,88.3251045,0.3472671727,13.0,303.756,0
13,35,294,0,54.0,0.0,23,5,2011,26.4733048,88.67886686,0.8194955368,18.0,296.37333340000004,1
13,35,554,0,46.0,0.0,30,5,2011,23.3291882,86.3672378,0.2339765864,9.0,306.584,0
13,34,479,0,29.0,0.0,9,5,2011,29.29478295,79.41548094,0.1438016891,10.907142857142857,302.7766666,0
13,2,216,0,239.0,0.0,24,1,2011,27.3,93.05,0.5065819908,10.907142857142857,280.552,1
13,35,294,0,64.0,0.0,22,5,2011,26.4733048,88.67886686,0.7012608493,18.0,298.46,1
13,35,294,0,36.0,0.0,5,5,2011,26.4733048,88.67886686,1.138024476,28.0,296.2266666,0
13,35,162,0,15.0,0.0,31,5,2011,25.38703085,88.50471505,0.6051147217,11.0,300.7133334,0
14,31,444,0,10.0,0.0,6,6,2011,17.9375095,78.21174499,0.2225436022,4.0,313.256,0
14,1,392,0,128.0,0.0,30,5,2011,15.8309251,78.0425373,0.08862595967,6.0,314.135,1
14,1,392,0,22.0,0.0,9,6,2011,15.8309251,78.0425373,0.1991433943,10.907142857142857,310.88,0
14,3,146,15,20.0,2.0,4,6,2011,26.6464231,90.62415699,0.9579910839,39.0,299.51,0
14,3,197,0,4.0,1.0,6,6,2011,27.4844597,94.9019447,1.323451787,11.0,300.05,0
14,3,251,0,27.0,0.0,9,6,2011,26.40490095,94.03209112,0.2794277848,10.907142857142857,304.32,0
14,3,706,0,11.0,1.0,7,6,2011,27.52016575,95.53063473,0.3427579212,13.0,302.2666666,0
14,11,235,0,16.0,0.0,3,6,2011,23.06016515,72.58063822,0.00044162876,4.0,315.4033334,0
14,11,363,0,29.0,1.0,1,6,2011,22.75,72.833333,0.0002196789475,10.907142857142857,317.47,0
14,11,363,0,10.0,0.0,9,6,2011,22.75,72.833333,0.02046935021,10.907142857142857,311.836,0
14,11,681,0,15.0,0.0,4,6,2011,21.19177615,72.95441578,0.03202568453,7.0,308.94,0
14,16,51,0,62.0,0.0,6,6,2011,15.2485413,76.8323648,0.1718040284,4.0,310.62,1
14,16,102,0,27.0,0.0,9,6,2011,18.083333,77.333333,0.478677691,10.907142857142857,308.764,0
14,16,102,0,16.0,0.0,8,6,2011,18.083333,77.333333,0.5339662319,2.0,308.185,0
14,16,147,15,16.0,0.0,7,6,2011,14.2266443,76.4005122,0.4885217986,5.0,306.26,0
14,16,271,0,83.0,0.0,12,6,2011,13.0070817,76.0992703,0.1255512573,6.0,298.895,1
14,16,469,6,17.0,0.0,6,6,2011,12.3051828,76.6553609,0.9013574214,9.0,299.64,0
14,20,491,0,126.0,0.0,5,6,2011,20.0112475,73.7902364,0.5479577686,5.0,313.26,1
14,25,239,15,102.0,0.0,3,6,2011,19.4129711,85.04710406,0.4621250320674176,9.0,308.0,1
14,27,289,0,109.0,1.0,3,6,2011,31.29201065,75.56805772,0.4916258805,5.0,306.788,1
14,30,154,0,66.0,0.0,6,6,2011,11.0600516,77.0679581,1.029452637,7.0,308.40000000000003,1
14,30,757,0,17.0,0.0,12,6,2011,9.5208936,77.8784564,0.03158357145,7.0,314.315,0
14,16,231,15,27.0,0.0,21,5,2011,15.4206667,75.6225644,0.07771244308,4.0,314.42,0
14,27,289,0,60.0,0.0,3,6,2011,31.29201065,75.56805772,0.4916258805,5.0,306.788,1
14,35,277,0,145.0,1.0,3,6,2011,22.5736296,88.3251045,0.3472671727,13.0,303.756,1
15,3,398,15,7.0,0.0,15,6,2011,27.0827158,93.9978423,0.7305679829,16.0,304.36,0
15,3,461,15,45.0,1.0,4,6,2011,26.2551482,92.3290878,1.751447982,15.0,298.56,0
15,3,725,6,140.0,3.0,14,6,2011,26.77253155,92.10641749,0.4512064029,15.0,296.445,1
15,3,641,0,3.0,1.0,16,6,2011,26.96388985,94.58213345,1.410996264,12.0,300.705,0
15,11,235,0,60.0,0.0,9,6,2011,23.06016515,72.58063822,0.02046935021,10.907142857142857,311.836,1
15,14,391,0,204.0,0.0,14,6,2011,34.6110236,74.23847867,0.1835130995,11.0,292.7166666,1
15,16,62,0,52.0,0.0,15,6,2011,12.94514225,77.553645,0.1649797868,7.0,303.11,1
15,16,102,7,34.0,0.0,13,6,2011,18.083333,77.333333,0.3246234474,3.0,312.12,0
15,16,124,0,13.0,0.0,9,6,2011,14.3683154,76.6538415,0.3223808711,10.907142857142857,303.94,0
15,16,271,0,30.0,0.0,12,6,2011,13.0070817,76.0992703,0.1255512573,6.0,298.895,0
15,16,272,0,13.0,0.0,13,6,2011,14.7874825,75.3996731,0.9349355541,5.0,304.519530549969,0
15,20,585,0,61.0,0.0,10,6,2011,17.2826079,73.4569787,3.31889966,10.907142857142857,304.519530549969,1
15,20,693,0,37.0,0.0,15,6,2011,19.1943294,72.9701779,2.912180594,5.0,304.2,0
15,30,746,0,18.0,0.0,13,6,2011,12.7948109,79.0006411,0.07847968235,11.0,308.992,0
15,35,472,0,71.0,0.0,12,6,2011,23.48454125,88.55676307,0.1904720442,11.0,303.572,1
15,17,384,7,3.0,0.0,6,5,2011,9.6287383,76.64553257,0.8308098035,15.0,300.3666666,0
15,35,168,0,183.0,0.0,2,6,2011,26.8700325,88.3608759,0.7972522722,10.907142857142857,302.212,1
15,35,277,0,145.0,1.0,3,6,2011,22.5736296,88.3251045,0.3472671727,13.0,303.756,1
16,3,265,15,275.0,5.0,17,6,2011,24.68845365,92.57381528,0.6068332427,10.907142857142857,304.519530549969,1
16,1,26,0,23.0,0.0,26,6,2011,14.6546235,77.55625984,0.02771473402,10.907142857142857,307.82,0
16,1,392,0,25.0,0.0,24,6,2011,15.8309251,78.0425373,0.04302627188,4.0,308.54,0
16,31,444,0,14.0,0.0,20,6,2011,17.9375095,78.21174499,0.1089427438,5.0,308.4133334,0
16,1,540,0,28.0,0.0,23,6,2011,15.6589741,79.47164373,0.003870045437,6.0,312.76,0
16,4,468,1,129.0,45.0,14,6,2011,26.1486581,85.34001282,0.2191638826,8.0,303.74,1
16,4,600,0,35.0,1.0,25,6,2011,25.83264165,86.61489283,0.6846782762,10.907142857142857,303.93,0
16,6,683,0,14.0,0.0,19,6,2011,23.25,83.0,0.7238169476,4.0,309.91,0
16,6,683,0,13.0,0.0,22,6,2011,23.25,83.0,4.658152069,4.0,304.519530549969,0
16,16,84,0,14.0,0.0,23,6,2011,15.8572666,74.5069343,0.4702891641,7.0,299.12,0
16,16,103,0,20.0,0.0,24,6,2011,16.8269911,75.7175387,0.1059465824,3.0,304.2,0
16,16,190,0,16.0,0.0,14,6,2011,15.4540505,75.0066516,0.4532418621,3.0,308.56,0
16,16,190,0,23.0,0.0,21,6,2011,15.4540505,75.0066516,0.5387733877,2.0,304.519530549969,0
16,16,271,0,62.0,0.0,18,6,2011,13.0070817,76.0992703,0.4507795058,10.907142857142857,299.87,1
16,17,769,6,74.0,6.0,20,6,2011,11.715219,76.12690295,0.9403759716,16.0,296.02,1
16,20,767,1,6.0,1.0,18,6,2011,20.82562315,78.6131455,0.2075795426,10.907142857142857,314.5733334,0
16,25,551,0,13.0,0.0,17,6,2011,19.8076083,85.8252538,1.512027125,10.907142857142857,307.1066666,0
16,35,65,0,46.0,0.0,21,6,2011,23.13195425,87.2073972,3.191792775,7.0,304.519530549969,0
16,35,65,0,33.0,1.0,25,6,2011,23.13195425,87.2073972,0.645807605,10.907142857142857,301.64,0
16,35,117,0,89.0,0.0,17,6,2011,23.2495714,87.8681751,1.322711214,10.907142857142857,310.18,1
16,35,117,0,32.0,0.0,22,6,2011,23.2495714,87.8681751,3.056996042,4.0,302.64,0
16,35,294,0,11.0,1.0,12,6,2011,26.4733048,88.67886686,0.6625597915,24.0,300.9966666,0
16,20,405,0,78.0,0.0,7,6,2011,18.35159075,76.75542361,0.3281226344,3.0,316.71,1
16,3,146,15,293.0,0.0,10,6,2011,26.6464231,90.62415699,0.5327824378,10.907142857142857,299.79200000000003,1
16,3,725,6,404.0,6.0,14,6,2011,26.77253155,92.10641749,0.4512064029,15.0,296.445,1
16,16,271,0,86.0,0.0,12,6,2011,13.0070817,76.0992703,0.1255512573,6.0,298.895,1
16,30,757,0,25.0,0.0,12,6,2011,9.5208936,77.8784564,0.03158357145,7.0,314.315,0
16,35,294,0,54.0,1.0,23,5,2011,26.4733048,88.67886686,0.8194955368,18.0,296.37333340000004,1
17,4,465,15,64.0,0.0,20,6,2011,25.22081165,86.51720367,1.157159943,8.0,303.26,1
17,4,600,0,30.0,0.0,25,6,2011,25.83264165,86.61489283,0.6846782762,10.907142857142857,303.93,0
17,6,380,0,74.0,1.0,21,6,2011,22.3547468,82.7110855,2.57165078,8.0,304.86,1
17,14,391,0,30.0,0.0,24,6,2011,34.6110236,74.23847867,0.04036077743,14.0,293.0733334,0
17,14,391,0,153.0,0.0,21,6,2011,34.6110236,74.23847867,0.04643615595,14.0,292.6433334,1
17,16,103,0,31.0,0.0,24,6,2011,16.8269911,75.7175387,0.1059465824,3.0,304.2,0
17,16,147,15,20.0,0.0,20,6,2011,14.2266443,76.4005122,0.3169468149,4.0,300.84000000000003,0
17,16,175,6,29.0,0.0,27,6,2011,14.4679807,75.9195682,0.2486476566,4.0,297.78000000000003,0
17,16,572,0,16.0,0.0,1,7,2011,12.7252766,77.2804797,0.2616385256,6.0,304.94,0
17,20,548,0,311.0,0.0,20,6,2011,18.521428,73.8544541,0.5102087662,4.0,300.08,1
17,30,157,0,31.0,0.0,27,6,2011,11.7564329,79.7634644,0.1460372828,9.0,309.02500000000003,0
17,33,55,0,9.0,1.0,19,6,2011,27.4504805,82.39541774,0.3563857428,4.0,304.92,0
17,35,106,0,55.0,0.0,2,7,2011,24.0,87.583333,1.554170713,2.0,304.519530549969,1
17,1,392,0,28.0,0.0,24,6,2011,15.8309251,78.0425373,0.04302627188,4.0,308.54,0
17,1,26,0,82.0,0.0,26,6,2011,14.6546235,77.55625984,0.02771473402,10.907142857142857,307.82,1
17,3,146,15,295.0,2.0,4,6,2011,26.6464231,90.62415699,0.9579910839,39.0,299.51,1
17,4,468,1,132.0,46.0,14,6,2011,26.1486581,85.34001282,0.2191638826,8.0,303.74,1
17,17,769,6,183.0,6.0,26,6,2011,11.715219,76.12690295,0.3521378464,10.907142857142857,295.24,1
17,20,767,1,3.0,1.0,23,6,2011,20.82562315,78.6131455,0.208939177,2.0,311.32,0
17,20,405,0,81.0,0.0,7,6,2011,18.35159075,76.75542361,0.3281226344,3.0,316.71,1
17,35,117,0,101.0,0.0,17,6,2011,23.2495714,87.8681751,1.322711214,10.907142857142857,310.18,1
17,35,294,0,11.0,1.0,12,6,2011,26.4733048,88.67886686,0.6625597915,24.0,300.9966666,0
18,1,500,0,15.0,0.0,5,7,2011,13.4923257,79.202539,0.2991829626,10.0,311.16,0
18,3,314,1,12.0,2.0,2,7,2011,26.7577925,94.2079645,2.117842053,7.0,294.3066666,0
18,4,243,0,10.0,0.0,28,6,2011,24.7964355,85.0079563,0.6186381679,5.0,310.6,0
18,4,243,15,53.0,0.0,27,6,2011,24.7964355,85.0079563,0.3909727362,5.0,310.6,1
18,11,296,6,1.0,0.0,27,6,2011,22.4732415,70.0552102,0.06156902892,2.0,307.73,0
18,11,493,6,46.0,0.0,3,7,2011,20.952407,72.9323831,0.1507648294,10.907142857142857,306.8,0
18,16,103,3,27.0,0.0,8,7,2011,16.8269911,75.7175387,0.5030010184,3.0,304.519530549969,0
18,16,572,0,16.0,0.0,1,7,2011,12.7252766,77.2804797,0.2616385256,6.0,304.94,0
18,16,378,0,28.0,0.0,9,7,2011,15.3484144,76.1547421,0.256857266,4.0,302.38,0
18,19,89,3,252.0,0.0,5,7,2011,21.8796162,77.87568125,0.3515865295,6.0,301.2666666,1
18,30,701,0,24.0,0.0,2,7,2011,10.73618605,79.63318659,0.131480009,9.0,309.84000000000003,0
18,30,604,7,8.0,0.0,7,7,2011,11.0600516,77.0679581,0.6842715098,8.0,305.40000000000003,0
18,35,430,15,148.0,0.0,3,7,2011,25.0057449,88.1398483,1.795823537,10.907142857142857,300.38,1
18,31,360,0,23.0,0.0,21,6,2011,17.5,80.333333,0.2141278393,7.0,312.58,0
18,1,500,0,81.0,1.0,19,6,2011,13.4923257,79.202539,0.09398346726,9.0,304.519530549969,1
18,6,380,0,14.0,0.0,11,6,2011,22.3547468,82.7110855,0.1499607163,8.0,311.99,0
18,6,380,0,74.0,0.0,21,6,2011,22.3547468,82.7110855,2.57165078,8.0,304.86,1
18,6,356,6,74.0,1.0,21,6,2011,22.0059254,81.2332055,0.7844003495,5.0,304.56,1
18,16,147,15,20.0,0.0,20,6,2011,14.2266443,76.4005122,0.3169468149,4.0,300.84000000000003,0
18,25,101,0,21.0,0.0,23,6,2011,20.2602964,85.8394521,0.9499887962,10.0,304.24,0
18,25,101,0,14.0,0.0,15,4,2011,20.2602964,85.8394521,0.03315598691,10.907142857142857,310.132,0
18,1,540,0,28.0,0.0,23,6,2011,15.6589741,79.47164373,0.003870045437,6.0,312.76,0
18,1,392,0,28.0,0.0,24,6,2011,15.8309251,78.0425373,0.04302627188,4.0,308.54,0
18,3,725,6,404.0,6.0,14,6,2011,26.77253155,92.10641749,0.4512064029,15.0,296.445,1
18,4,468,1,147.0,52.0,14,6,2011,26.1486581,85.34001282,0.2191638826,8.0,303.74,1
18,35,65,7,12.0,0.0,1,7,2011,23.13195425,87.2073972,1.000746546,5.0,304.519530549969,0
19,1,317,0,10.0,0.0,14,7,2011,14.4752936,78.8216861,0.1299988478,5.0,308.85,0
19,1,392,0,121.0,0.0,10,7,2011,15.8309251,78.0425373,0.4360617358,6.0,306.2,1
19,1,500,0,31.0,1.0,14,7,2011,13.4923257,79.202539,0.08416464069,6.0,306.9666666,0
19,3,191,1,3.0,1.0,3,7,2011,27.4668315,94.51786509,1.32918677,10.907142857142857,297.44,0
19,4,401,0,21.0,0.0,13,7,2011,25.1677029,86.05935924,0.4218848428,7.0,303.79,0
19,4,629,0,26.0,2.0,8,7,2011,25.12635425,85.81510621,0.2409636812,16.0,303.47,0
19,6,563,15,12.0,0.0,11,7,2011,21.2380912,81.6336993,0.734562559,10.907142857142857,303.38,0
19,11,521,0,4.0,1.0,17,7,2011,22.7748893,73.620404,0.5380064098,2.0,304.519530549969,0
19,12,262,7,2.0,1.0,17,7,2011,28.42826235,77.00270015,0.4909773682,7.0,307.66,0
19,15,220,3,135.0,0.0,15,7,2011,22.8092139,86.2091549,0.4403591812,6.0,305.40000000000003,1
19,16,560,0,18.0,0.0,8,7,2011,16.083333,77.166667,0.4313192293,3.0,304.519530549969,0
19,16,231,0,25.0,0.0,11,7,2011,15.4206667,75.6225644,0.3450842097,10.907142857142857,303.82,0
19,16,163,7,2.0,1.0,14,7,2011,12.8827367,75.0309089,0.9799181476,2.0,298.93,0
19,17,515,6,2.0,0.0,5,7,2011,10.78789845,76.47408711,0.5278793096,18.0,299.384,0
19,19,282,6,1.0,0.0,17,7,2011,22.7665444,75.9006944,0.9746025282,3.0,304.519530549969,0
19,19,598,0,10.0,1.0,10,7,2011,23.80961225,78.75911361,1.143457379,9.0,308.98,0
19,20,585,15,50.0,0.0,13,7,2011,17.2826079,73.4569787,1.874268349,5.0,298.6666666,0
19,20,693,0,12.0,0.0,15,7,2011,19.1943294,72.9701779,1.813297364,3.0,300.14,0
19,20,693,0,33.0,0.0,17,7,2011,19.1943294,72.9701779,1.762513073,3.0,304.519530549969,0
19,25,431,15,76.0,0.0,7,7,2011,18.35835435,81.89823749,1.351279958,11.0,304.519530549969,1
19,25,678,0,12.0,0.0,12,7,2011,22.13327195,83.9796528,0.7137109566,10.907142857142857,299.93,0
19,28,18,6,99.0,0.0,8,7,2011,27.5,76.5,0.09057020661,9.0,307.6866666,1
19,34,45,0,19.0,0.0,15,7,2011,30.0084975,79.93004575,1.19183345,25.0,274.116,0
19,3,77,1,7.0,5.0,30,6,2011,26.34142215,91.01674328,3.232256414,4.0,304.519530549969,0
19,3,251,1,10.0,1.0,15,5,2011,26.40490095,94.03209112,0.3332368067,22.0,300.585,0
19,3,314,1,6.0,2.0,29,6,2011,26.7577925,94.2079645,1.440916452,7.0,295.54,0
19,3,461,1,20.0,1.0,21,6,2011,26.2551482,92.3290878,1.266541457,14.0,301.85,0
19,17,384,7,3.0,0.0,25,6,2011,9.6287383,76.64553257,0.4907402117,10.907142857142857,299.57,0
19,17,221,7,3.0,0.0,28,6,2011,9.98408,76.2741457,0.8872893945,20.0,298.85,0
19,28,193,0,113.0,4.0,2,7,2011,26.7010642,77.896749,0.7531481687,6.0,295.95,1
19,30,604,3,60.0,0.0,27,6,2011,11.0600516,77.0679581,0.08771809858,10.0,302.875,1
19,30,694,0,25.0,0.0,27,6,2011,10.7860267,79.1381497,0.09185294468,6.0,310.8666666,0
19,4,468,1,148.0,54.0,14,6,2011,26.1486581,85.34001282,0.2191638826,8.0,303.74,1
19,16,51,3,76.0,0.0,9,7,2011,15.2485413,76.8323648,0.3032863327,4.0,304.519530549969,1
19,16,378,0,33.0,0.0,9,7,2011,15.3484144,76.1547421,0.256857266,4.0,302.38,0
19,35,430,15,234.0,0.0,3,7,2011,25.0057449,88.1398483,1.795823537,10.907142857142857,300.38,1
19,35,65,0,36.0,0.0,30,6,2011,23.13195425,87.2073972,0.8836813648,5.0,304.519530549969,0
19,35,168,0,183.0,0.0,2,6,2011,26.8700325,88.3608759,0.7972522722,10.907142857142857,302.212,1
20,1,317,0,10.0,0.0,14,7,2011,14.4752936,78.8216861,0.1299988478,5.0,308.85,0
20,3,660,0,47.0,2.0,21,7,2011,26.76777075,92.70140886,2.508183342,7.0,299.18,0
20,4,591,0,35.0,0.0,21,7,2011,24.6723487,83.92090397,0.8308785022,11.0,296.54,0
20,4,401,15,12.0,0.0,13,7,2011,25.1677029,86.05935924,0.4218848428,7.0,303.79,0
20,6,299,15,35.0,0.0,16,7,2011,22.0090841,82.578896,0.6866423832,6.0,299.2933334,0
20,11,521,0,4.0,1.0,17,7,2011,22.7748893,73.620404,0.5380064098,2.0,304.519530549969,0
20,15,220,0,35.0,0.0,19,7,2011,22.8092139,86.2091549,0.5118694729,10.907142857142857,304.519530549969,0
20,16,102,0,78.0,1.0,12,7,2011,18.083333,77.333333,0.6174244665,10.907142857142857,303.93,1
20,16,51,0,28.0,3.0,10,7,2011,15.2485413,76.8323648,0.2808323906,4.0,308.98,0
20,16,147,0,16.0,1.0,23,7,2011,14.2266443,76.4005122,0.2982476916,6.0,304.519530549969,0
20,16,272,0,10.0,0.0,19,7,2011,14.7874825,75.3996731,2.526187658,10.907142857142857,294.52,0
20,16,560,0,17.0,0.0,17,7,2011,16.083333,77.166667,0.5177588944,3.0,310.92,0
20,19,490,0,46.0,0.0,21,7,2011,22.9467047,79.1980228,2.468751969,11.0,304.519530549969,0
20,19,139,15,112.0,1.0,18,7,2011,22.13983105,78.80964495,1.197607026,5.0,305.86,1
20,19,275,0,39.0,0.0,18,7,2011,22.6001502,77.92664521,0.9277900127,3.0,288.76,0
20,19,204,15,159.0,0.0,15,7,2011,22.90736865,80.8851143,0.406874965,8.0,305.48,1
20,20,561,6,67.0,0.0,11,7,2011,18.4928092,73.13807095,1.642483647,10.907142857142857,294.96,1
20,27,415,6,7.0,0.0,23,7,2011,30.9090157,75.851601,0.0841842583,12.0,304.45,0
20,27,337,0,121.0,0.0,22,7,2011,31.38524095,75.30552274,0.1477764457,10.0,301.24,1
20,34,688,0,8.0,0.0,23,7,2011,30.40260205,78.38835789,0.7451201882,10.0,297.27,0
20,35,0,0,76.0,0.0,13,7,2011,22.5998923,88.40887363,0.4891034868,5.0,301.11333340000004,1
20,35,466,0,13.0,1.0,23,7,2011,24.1745993,88.2721335,1.323108293,7.0,287.72,0
20,4,243,0,10.0,0.0,28,6,2011,24.7964355,85.0079563,0.6186381679,5.0,310.6,0
20,20,693,7,32.0,0.0,6,7,2011,19.1943294,72.9701779,0.3124026777,8.0,299.08,0
20,20,693,7,11.0,0.0,4,7,2011,19.1943294,72.9701779,0.4675601562,10.907142857142857,300.62,0
20,3,314,1,5.0,2.0,29,6,2011,26.7577925,94.2079645,1.440916452,7.0,295.54,0
20,3,191,1,5.0,1.0,7,7,2011,27.4668315,94.51786509,0.9987289011,7.0,283.27,0
20,4,465,15,100.0,0.0,10,7,2011,25.22081165,86.51720367,0.5201114038,8.0,302.40000000000003,1
20,12,262,7,3.0,1.0,17,7,2011,28.42826235,77.00270015,0.4909773682,7.0,307.66,0
20,15,220,3,1014.0,0.0,15,7,2011,22.8092139,86.2091549,0.4403591812,6.0,305.40000000000003,1
20,30,604,3,58.0,0.0,12,7,2011,11.0600516,77.0679581,0.3025321207,10.907142857142857,307.3466666,1
20,35,65,7,12.0,0.0,1,7,2011,23.13195425,87.2073972,1.000746546,5.0,304.519530549969,0
20,35,430,15,236.0,0.0,3,7,2011,25.0057449,88.1398483,1.795823537,10.907142857142857,300.38,1
22,1,392,0,21.0,0.0,30,7,2011,15.8309251,78.0425373,0.9857051618,4.0,303.18,0
22,4,243,0,24.0,0.0,22,7,2011,24.7964355,85.0079563,1.014264877,10.0,304.519530549969,0
22,4,243,0,18.0,0.0,18,7,2011,24.7964355,85.0079563,0.2586561295,8.0,304.519530549969,0
22,4,351,0,19.0,1.0,26,7,2011,25.5591001,87.64745596,0.4385494543,8.0,302.41,0
22,16,44,0,12.0,0.0,27,7,2011,16.1853166,75.6967919,0.451196074,10.907142857142857,306.12,0
22,16,147,0,16.0,1.0,23,7,2011,14.2266443,76.4005122,0.2982476916,6.0,304.519530549969,0
22,16,271,0,73.0,0.0,25,7,2011,13.0070817,76.0992703,0.3536393273,8.0,304.519530549969,1
22,16,722,3,15.0,0.0,27,7,2011,13.3400771,77.1006208,0.3013353432,10.907142857142857,305.86,0
22,16,730,15,130.0,0.0,25,7,2011,13.3419169,74.7473232,3.118854669,4.0,304.519530549969,1
22,19,35,0,5.0,1.0,28,7,2011,24.6185442,77.8788306,1.688110326,10.907142857142857,304.8,0
22,19,705,0,11.0,0.0,28,7,2011,24.85577805,79.04706347,0.8407158519,10.907142857142857,304.2,0
22,19,705,0,46.0,0.0,25,7,2011,24.85577805,79.04706347,2.054977261,9.0,304.519530549969,0
22,19,748,0,59.0,1.0,26,7,2011,23.5225788,77.8148001,2.978363922,9.0,304.519530549969,1
22,20,12,15,41.0,0.0,27,7,2011,20.76181225,77.19211567,0.5208832049,10.907142857142857,309.8,0
22,20,292,0,29.0,0.0,29,7,2011,19.91883295,75.87085986,0.2865051658,3.0,302.49,0
22,20,548,6,46.0,0.0,22,7,2011,18.521428,73.8544541,1.405453239,3.0,304.519530549969,0
22,25,109,0,25.0,0.0,25,7,2011,20.7502257,83.2499464,0.7702000131,10.0,302.06,0
22,25,239,0,12.0,0.0,25,7,2011,19.4129711,85.04710406,0.4621250320674176,9.0,304.05,0
22,30,222,3,25.0,0.0,25,7,2011,11.3692044,77.67662687,0.3980800576,4.0,309.42,0
22,34,127,1,1.0,1.0,20,7,2011,29.23631315,80.10172077,2.027111,10.907142857142857,299.90000000000003,0
22,35,117,0,22.0,0.0,27,7,2011,23.2495714,87.8681751,0.3423232318,10.907142857142857,301.44,0
22,35,117,0,20.0,0.0,24,7,2011,23.2495714,87.8681751,0.9774922627,6.0,299.62,0
22,35,466,0,14.0,1.0,23,7,2011,24.1745993,88.2721335,1.323108293,7.0,287.72,0
22,11,493,0,19.0,0.0,11,7,2011,20.952407,72.9323831,1.454790023,10.907142857142857,304.519530549969,0
22,20,561,0,101.0,0.0,11,7,2011,18.4928092,73.13807095,1.642483647,10.907142857142857,294.96,1
22,35,504,6,78.0,0.0,13,7,2011,22.642931,88.8930579,0.5312132695,9.0,299.40000000000003,1
22,4,468,1,152.0,55.0,14,6,2011,26.1486581,85.34001282,0.2191638826,8.0,303.74,1
22,4,401,0,14.0,0.0,25,7,2011,25.1677029,86.05935924,0.5677844141,10.0,304.519530549969,0
22,15,220,3,3455.0,0.0,15,7,2011,22.8092139,86.2091549,0.4403591812,6.0,305.40000000000003,1
22,19,89,3,252.0,0.0,5,7,2011,21.8796162,77.87568125,0.3515865295,6.0,301.2666666,1
22,20,561,6,94.0,0.0,11,7,2011,18.4928092,73.13807095,1.642483647,10.907142857142857,294.96,1
22,3,77,1,6.0,1.0,22,6,2011,26.34142215,91.01674328,1.161898615,10.0,294.2733334,0
22,4,465,15,126.0,0.0,18,7,2011,25.22081165,86.51720367,0.4281015176,7.0,302.11,1
23,31,765,0,20.0,0.0,2,8,2011,17.9820644,79.5970954,0.6781850556,6.0,303.3266666,0
23,4,39,0,18.0,0.0,7,8,2011,24.786306,84.41448983,1.013879826,2.0,304.519530549969,0
23,4,39,0,8.0,2.0,24,7,2011,24.786306,84.41448983,0.8185006585,10.0,304.519530549969,0
23,4,351,0,19.0,1.0,26,7,2011,25.5591001,87.64745596,0.4385494543,8.0,302.41,0
23,4,465,15,46.0,0.0,25,7,2011,25.22081165,86.51720367,0.5757491344,10.0,304.519530549969,0
23,4,531,0,7.0,2.0,25,7,2011,25.6093239,85.1235252,0.6912540655,9.0,304.519530549969,0
23,4,629,0,25.0,1.0,28,7,2011,25.12635425,85.81510621,0.1751022572,10.907142857142857,303.0666666,0
23,6,105,1,5.0,4.0,21,7,2011,21.98934025,82.10996499,1.152365277,8.0,304.519530549969,0
23,6,105,0,46.0,0.0,11,7,2011,21.98934025,82.10996499,0.6851938108,10.907142857142857,304.519530549969,0
23,6,299,0,28.0,0.0,24,7,2011,22.0090841,82.578896,2.336366805,11.0,284.44,0
23,6,299,0,15.0,0.0,5,8,2011,22.0090841,82.578896,0.6284418779,10.907142857142857,301.59000000000003,0
23,14,27,0,41.0,0.0,2,8,2011,33.7368773,75.1455138,0.2492130329,20.0,295.94,0
23,14,675,0,27.0,0.0,29,7,2011,34.0747444,74.8204443,0.4291256851,23.0,296.8533334,0
23,15,136,0,8.0,0.0,29,7,2011,24.20162495,84.87817692,0.2006667068,10.0,306.89,0
23,12,262,0,113.0,0.0,1,8,2011,28.42826235,77.00270015,0.6470240605,11.0,309.42,1
23,19,139,0,60.0,1.0,5,8,2011,22.13983105,78.80964495,1.206560427,10.907142857142857,302.78000000000003,1
23,19,166,0,25.0,0.0,7,8,2011,23.75,79.583333,1.235097364,2.0,304.519530549969,0
23,19,748,0,9.0,0.0,1,8,2011,23.5225788,77.8148001,0.5058499193,5.0,300.12,0
23,20,491,7,2.0,1.0,26,7,2011,20.0112475,73.7902364,0.5663983237,4.0,277.14,0
